Year,File Name,File Date,Record Count,Status (Sent or Pending)
2017,e2240422,2017-06-01,1353643,
2017,e2265292,2017-07-01,1256026,
2017,e2290530,2017-08-01,1623268,
2017,e2313185,2017-09-01,1494425,
2017,e2342248,2017-10-01,1661480,
2017,e2372522,2017-11-01,1663086,
2017,e2394130,2017-12-01,1920924,
2018,e2421046,2018-01-01,1854515,
2018,e2441494,2018-02-01,1682925,
2018,e2465200,2018-03-01,1882799,
2018,e2492279,2018-04-01,1973046,
2018,e2514092,2018-05-01,1619641,
2018,e2541228,2018-06-01,1433866,
2018,e2574067,2018-07-01,1498182,
2018,e2610743,2018-08-01,1608360,
2018,MED8.NMC.DMA.ENCCLM.SEP2018,2018-09-01,1533424,
2018,MED8.NMC.DMA.ENCCLM.OCT2018,2018-10-01,1710299,
2018,MED8.NMC.DMA.ENCCLM.NOV2018,2018-11-01,1487378,
2018,MED8.NMC.DMA.ENCCLM.DEC2018,2018-12-01,1482522,
2019,MED8.NMC.DMA.ENCCLM.JAN2019,2019-01-01,1524551,
2019,MED8.NMC.DMA.ENCCLM.FEB2019,2019-02-01,1315787,
2019,MED8.NMC.DMA.ENCCLM.MAR2019,2019-03-01,1438035,
2019,MED8.NMC.DMA.ENCCLM.APR2019,2019-04-01,1372522,
2019,MED8.NMC.DMA.ENCCLM.MAY2019,2019-05-01,1486911,
2019,MED8.NMC.DMA.ENCCLM.JUN2019,2019-06-01,1163316,
2019,MED8.NMC.DMA.ENCCLM.JUL2019,2019-07-01,1256278,
2019,MED8.NMC.DMA.ENCCLM.AUG2019,2019-08-01,1405722,
2019,MED8.NMC.DMA.ENCCLM.SEP2019,2019-09-01,1537924,
2019,MED8.NMC.DMA.ENCCLM.OCT2019,2019-10-01,1529170,
2019,MED8.NMC.DMA.ENCCLM.NOV2019,2019-11-01,1312762,
2019,MED8.NMC.DMA.ENCCLM.DEC2019,2019-12-01,1457407,
2020,MED8.NMC.DMA.ENCCLM.JAN2020,2020-01-01,1496681,
2020,MED8.NMC.DMA.ENCCLM.FEB2020,2020-02-01,1376889,
2020,MED8.NMC.DMA.ENCCLM.MAR2020,2020-03-01,1557100,
2020,NMC7.MENC.DMA,2020-04-01,1110225,
2020,NMC7.MENC.DMA,2020-05-01,1136494,
2020,NMC7.MENC.DMA,2020-06-01,1185611,
2020,NMC7.MENC.DMA,2020-07-01,1278761,
2020,NMC7.MENC.DMA,2020-08-01,1478070,
2020,NMC7.MENC.DMA,2020-09-01,1374185,
2020,NMC7.MENC.DMA,2020-10-01,1498175,
